tag,x,y
"武蔵小杉",46.89,0.23
"紅葉",32.87,0.21
"珈琲",9.05,1.26
"仙台古着屋",360.54,0.07
"あざみ野",178.43,0.06
"嵐山",5.83,0.6
"駅近",38.64,0.73
"祇園",13.94,0.77
"宮城県",8.21,0.38
"アメカジ",8.35,0.64
"古着屋",5.59,1.7
"ショーツ",610.13,0.07
"福山市",13.27,0.35
"着物",8.41,1.1
"千葉県",8.18,0.74
"ヘアサロン",4.4,2.11
"メンズヘアースタイル",1364.78,0.01
"与野",305.23,0.03
"さいたま",18.66,0.18
"美容師",9.55,7.68
"メンズヘアカタログ",376.22,0.06
"津田沼",408.14,0.12
"メンズへアスタイル",2087.26,0
"お洒落さんと繋がりたい",2.12,20.99
"メンズ",19.88,1.33
"埼玉",6.84,1.41
"新作",17.81,1.21
"福山",10.35,0.41
"仙台",5.37,2
"写真",3.15,12.45
"船橋",22.77,0.43
"幕張",134.26,0.12
"船橋市",381.71,0.07
"メンズヘア",6.61,1.44
"バー",6.65,1.37
"宮島",22.72,0.37
"宮城",7.75,0.88
"古着",3.01,5.06
"千葉",14.86,1.45
"연예인룩",720.96,0.1
"홍대호빠",365.81,0.32
"홍대메이드",547.56,0.39
"홍대개미",952.29,0.03
"홍대데이트코스",279.95,0.04
"홍대문신",1025.76,0
"홍대맘",1685.6,0.02
"홍대돈부리",1143.43,0.01
"홍대애견카페",760.86,0.03
"홍대빵집",937.12,0.01
"홍대아이라인",482.43,0
"홍대광",806.58,0.04
"홍대피플",2596.87,0.01
"홍대자세",1742.24,0
"홍대피부관리",3615.91,0.01
"합정공연장",4185.37,0
"합정주문케이크",2186.33,0
"홍대jase",4744.2,0
"합정새우",9364.2,0
"합정꽃집추천",444.07,0
"합정가성비",1249.95,0
"합정역떡볶이",7464.06,0
"이태원입구",14273.51,0
"이태원타투잘하는곳",13171,0
"홍대마사지",282.59,0.13
"이태원남자눈썹",5092.36,0
"이태원문신",6515.29,0
"합정쇼핑",10088.66,0
"이태원밥집",914.73,0
"이태원가죽공방",3983.6,0
"이태원마사지",4109.97,0.19
"이태원떡볶이",3496.81,0
"합정볼거리",3376.97,0
"이태원회식장소",3071.24,0
"제주신촌맛집",5219.63,0
"이태원맘",647.35,0
"신촌불닭발",3676.9,0
"이태원네일아트",1000.51,0
"가야밀면신촌칼국수",1763.57,0
"신촌꽃시장",6266.13,0
"신촌막국수",2292.2,0
"신촌승무원학원",15705.92,0
"신촌서가앤쿡",7744.72,0
"신촌경락",2682.32,0
"을지로맛집",26.47,0.45
"을지로데이트",688.14,0.02
"을지로카페추천",475.12,0
"을지로카페",42.02,0.31
"신촌영양센터",7320.77,0
"신촌성인용품",5998.43,0
"을지로술집",830.58,0.02
"을지로골뱅이",543.59,0.01
"을지로네일",276.46,0.01
"을지로2가",2549.8,0
"을지로지하상가",3879.82,0
"을지로커피",2863.71,0
"을지로치킨",5897.96,0
"을지로노가리",4545.28,0
"을지로점심",848.43,0
"을지로가구거리",1066.42,0
"을지로필라테스",5513.56,0.02
"상암맛집",922.63,0.02
"을지로6가",2759.41,0
"상암술집",4998.52,0
"디엠씨맛집",2875.15,0
"연트럴파크맛집",90.89,0.06
"신림룸싸롱",1113.19,0.01
"신림룸사롱",1109.07,0
"신림양궁",2220.5,0
"샤로수길카페",27.09,0.1
"샤로수길까페",4408.75,0
"강남클럽매스",1712.78,0.02
"강남반영구잘하는곳",849.56,0.01
"강남역곱창",981.05,0
"샤로수길술집",530.95,0.01
"역삼오피스",3664.05,0
"샤로수길꽃집",2894.97,0.01
"잠실중학교",1535.37,0
"강남메이드예약",1769.37,0
"잠실푸르지오네일샵",789.7,0
"연트럴파크",18.6,0.52
"신림경락",1120.81,0
"을지로핫플",247,0.03
"강남메이드엠디",2145.28,0.01
"을지로7가",7391.61,0
"신림역호빠",417.9,0.02
"강남역놀거리",4210.11,0
"신림시장",2206.66,0
"강남가라오케",361.52,0.28
"샤로수길데이트",351.33,0.05
"삼성역디저트",8121.33,0
"강남메이드주대",1883.34,0.01
"잠실역맛집추천",2391.75,0
"잠실애견용품",879.45,0
"성수1가",13138.75,0
"동대문뉴존",8498.1,0
ddp,15.97,0.92
ddp패션몰,1811.15,0
ddp전시회,1134.67,0
"강남클럽게스트",1586.47,0.09
"강남피티",498.75,0.01
"강남클럽무료입장",1682.82,0.02
"삼성역초밥",14053.89,0
"강남다이어트",1656.47,0.01
"잠실밥집",2350.96,0
"잠실신천",2234.95,0
"담백한브랜딩",13.31,0.23
"마약베개",410.45,0.01
"그리다디저트",982.07,0
"동대문테크노",5808.32,0
"역삼안마",5173.23,0.1
ddp맛집,846.36,0.01
"잠실마사지",8001.45,0.07
ddp스토어,3540.61,0
"잠실실내데이트",6428.62,0
"강남역디저트",3185.22,0
"동대문애견",15177.96,0
ddp밤도깨비야시장,9127.14,0
"디저트떡",1541.07,0
"디저트뷔페",2054.37,0
"디저트전문점",2304.57,0
"루이비통ddp",15120.13,0
"구미디저트카페",1485.95,0
"타이거슈가",82.5,0.2
"신촌블랙스톤",11464.24,0
"디저트카페🍰",4320.11,0
"디저트픽",2821.3,0
"여름디저트",10112.96,0
"디저트페어",1813.48,0.01
"이색디저트",2344.82,0
"추천향수",5174.72,0
"남포동디저트",2571.95,0
"디저트창업",11075.42,0
"을지로",28.85,0.38
"포항디저트카페",1259.31,0
"통영디저트",650.67,0
"솔향수목원",637.4,0
"라마네의식주",5350,0
"데이트향수",11408.13,0
"신림룸살롱",1894.68,0
"샤로수길",19.76,0.3
"강남클럽추천",477.84,0.05
"강남원데이클래스",44.68,0.02
"강남역데이트코스",1078.45,0.01
"강남스튜디오",899.89,0
"삼성역운동",11718.29,0
"잠실커피",766.28,0
"애슐리퀸즈잠실점",2209.9,0
"동대문두타면세점",17153.39,0
"건강한디저트",1058.12,0.01
"마산디저트",757.76,0.01
"디저트납품",4165.46,0
"디저트배달",1266.38,0
"멘체스터",3633.88,0
"에든버러",1839.48,0
"아테네",1254.35,0.03
"라이프치히",868.81,0
"스톡홀름",482.32,0
"바르샤바",955.79,0.01
"바덴바덴",4784.23,0
"카이로",1324.38,0.01
"케이프타운",2635.48,0.01
"요하네스버그",1906.78,0
"레이캬비크",2494.88,0
"애틀랜타",4692.28,0
"나이로비",820.94,0
"메데인",2541.28,0
"상파울로",1933.9,0
"퀘벡",1887.53,0.02
"쿠엥카",4355.73,0
"발파라조",10590.78,0
"갈라파고스",1423.5,0.01
"마이애미",1059.85,0.02
"타운스빌",2829.38,0
"케언스",7840.25,0
"카르타헤나",4922.2,0
"퀸즈타운",2294.92,0.01
"몬테비데오",5843.16,0
"울란바토르",6234.63,0.01
"트윈케이크",7916.26,0
"애들레이드",1419.22,0.01
"하노버",452.56,0
"상트페테르부르크",667.66,0.03
"크라쿠프",1207.89,0.01
"보고타",2686.31,0
"푼타아레나스",1382.64,0
"캔버라",1415.82,0.02
"웰링턴",2414.4,0.01
"애프터선",3824.59,0
