tag,x,y
"누벨바그역삼점",0,0
"역삼동사무실",0,0
"역삼크라이오",0,0
"역삼본점",0,0
"역삼동치과",0,0
"역삼미용실추천",0,0
"역삼동바",0,0
"삼도갈비역삼점",0,0
"역삼동맥주",0,0
"역삼동데이트코스",0,0
"종각역삼겹살",0,0
"역삼1동",0,0
"역삼초등학교맛집",0,0
"리안헤어역삼",0,0
"역삼역맥주",0,0
"역삼ems",0,0
"역삼성형외과",0,0
"역삼족발",0,0
"역삼떡볶이",0,0
"역삼룸",0,0
"역삼동렌트카",0,0
"역삼원데이클래스",0,0
"역삼2동",0,0
"역삼수제맥주",0,0
"역삼여성전용마사지",0.01,0
"역삼동사무실임대",0,0
"역삼오피",0,0
"역삼동웨딩",0,0
"역삼룸싸롱",0,0
"영등포구청",0.02,2
"영등포구청맛집",0.02,1
"영등포구청역",0.01,1
"영등포구청카페",0,0
"영등포구청역카페",0,0
"왕십리",0.34,14
"왕십리미용실",0.02,4
"왕십리맛집",0.13,4
"왕십리속눈썹",0.02,4
"왕십리네일",0.03,3
"왕십리타투",0.01,2
"왕십리붙임머리",0.02,2
"왕십리카페",0.03,1
"왕십리역",0.03,1
"왕십리데이트",0.01,1
"왕십리꽃집",0.02,1
"왕십리애견미용",0.01,1
"왕십리곱창",0.01,1
"왕십리술집",0.06,1
"왕십리네일아트",0,0
"왕십리역맛집",0.05,0
"왕십리마카롱",0,0
"왕십리맛집추천",0,0
"왕십리떡볶이",0.04,0
"왕십리역술집",0.04,0
"왕십리조개창고",0,0
"왕십리막창",0,0
"왕십리pt",0,0
"왕십리헬스",0,0
"왕십리다이어트",0,0
"왕십리곱창맛집",0,0
"왕십리존맛",0,0
"왕십리센트라스",0,0
"왕십리데이트코스",0,0
"왕십리헬스장",0,0
"왕십리점심",0,0
"왕십리6번출구",0,0
"왕십리핫플",0,0
"왕십리고시원",0,0
"왕십리펍",0,0
"요미캣왕십리",0,0
"왕십리스테이크",0,0
"왕십리부동산",0,0
"왕십리가죽공방",0,0
"왕십리고양이",0,0
"왕십리벌통곱창",0,0
"왕십리골프",0,0
"왕십리카페아리가또",0,0
"을지로3가",0.09,5
"을지로3가맛집",0.03,3
"을지로3가카페",0.01,1
"을지로3가역",0,0
"을지로입구",0.02,1
"을지로입구맛집",0.01,0
"을지로입구역",0,0
"을지로입구역맛집",0.01,0
"이대",0.52,24
"이대네일",0.06,12
"이대미용실",0.03,6
"이대맛집",0.2,5
"이대눈썹문신",0.01,4
"이대꽃집",0.03,4
"이대반영구",0.01,2
"이대카페",0.04,2
"이대역",0.03,2
"이대속눈썹",0.03,2
"이대속눈썹연장",0.01,1
"이대술집",0.01,1
"이대타투",0.01,1
"이대메이크업",0.01,1
"이대왁싱",0.01,0
"이대역맛집",0.01,0
"이대맛집추천",0.01,0
"이대pt",0,0
"이대후문",0,0
"이대헤어샵",0,0
"이대앞",0,0
"이대자연눈썹",0,0
"이대파스타",0,0
"이대피부관리",0,0
"이대역카페",0,0
"이대점",0,0
"이대댄스학원",0,0
"이대눈썹",0,0
"이대와플",0,0
"이대피부",0,0
"이대역속눈썹연장",0,0
"이대앞맛집",0,0
"이대원룸",0,0
"이대미용실_이가자헤어비스",0,0
"이대헬스장",0,0
"이대댄스",0,0
"이대성인용품",0,0
"잠실카페",0.5,41
"잠실눈썹문신",0.13,29
"잠실반영구",0.11,17
"잠실",1.2,14
"잠실야구장",0.22,12
"잠실맛집",0.43,9
"잠실네일",0.1,9
"잠실새내",0.14,8
"잠실미용실",0.05,7
"잠실데이트",0.09,7
"잠실새내맛집",0.06,6
"잠실역맛집",0.06,5
"잠실새내역",0.04,5
"잠실네일샵",0.05,5
"잠실속눈썹펌",0.02,4
"잠실역",0.06,4
"잠실새내역맛집",0.03,4
"잠실맘",0.05,3
"잠실롯데월드몰",0.03,3
"잠실속눈썹연장",0.01,3
"잠실새내네일",0.02,2
"잠실한강공원",0.03,2
"잠실타투",0.01,2
"잠실동맛집",0.01,2
"잠실술집",0.03,2
"롯데백화점잠실점",0.01,2
"잠실롯데백화점",0.01,2
"잠실네일아트",0.01,1
"잠실왁싱",0.02,1
"잠실회식장소",0.01,1
"잠실맥주",0.02,1
"잠실자연눈썹",0.01,1
"잠실구장",0.03,1
"잠실남자눈썹",0.01,1
"잠실동",0.01,1
"잠실수제맥주",0.02,1
"잠실나루",0.01,1
"잠실롯데",0.01,1
"잠실반영구화장",0.01,1
"잠실회식",0.01,1
"잠실종합운동장",0.02,1
"잠실핫플",0,1
"잠실역꽃집",0.01,1
"잠실애견카페",0.01,1
"잠실남자눈썹문신",0,0
"잠실야구장맛집",0,0
"잠실나들이",0.01,0
"잠실눈썹",0.01,0
"잠실디저트",0.01,0
"잠실대교",0.01,0
"잠실꽃배달",0.01,0
"잠실애견호텔",0.01,0
"잠실볼링장",0,0
"잠실새내데이트",0,0
"잠실브런치",0,0
"잠실나루네일",0,0
"롯데잠실",0.01,0
"잠실나루맛집",0,0
"잠실애견미용",0.01,0
"잠실키즈카페",0,0
"잠실미용실추천",0,0
"잠실놀거리",0,0
"잠실역속눈썹",0,0
"아펠가모잠실",0,0
"잠실곱창",0,0
"잠실롯데맛집",0,0
"잠실강아지분양",0,0
"잠실역필라테스",0,0
"잠실본동",0,0
"잠실디저트카페",0,0
"잠실새내맛집추천",0,0
"잠실사진관",0,0
"잠실호빠",1.06,0
"잠실나루네일샵",0,0
"잠실새내요가",0,0
"잠실월드타워",0,0
"잠실점심",0,0
"잠실핫플레이스",0,0
"잠실한복",0,0
"잠실초밥",0,0
"잠실새네",0,0
"잠실속눈썹",0,0
"잠실나루역",0,0
"잠실새내미용실",0,0
"마틸다네일샵잠실새내점",0,0
"종합운동장맛집",0,0
"충정로",0.04,2
"충정로맛집",0.01,1
"충정로역",0.01,0
"충정로카페",0,0
"충정로역맛집",0,0
"한양대",0.2,8
"한양대맛집",0.08,3
"한양대에리카",0.03,2
"한양대학교",0.02,1
"한양대카페",0.02,1
"한양대술집",0.06,1
"한양대역",0,0
"한양대앞",0,0
"한양대입구",0,0
"한양대음식문화거리",0,0
"합정맛집",0.68,31
"합정미용실",0.07,24
"합정카페",0.31,22
"합정네일",0.06,20
"합정타투",0.21,17
"합정",0.59,15
"합정역",0.11,14
"합정눈썹문신",0.03,9
"합정역맛집",0.04,8
"합정가죽공방",0.01,8
"합정반영구",0.03,7
"합정데이트",0.03,7
"합정동",0.19,6
"합정칵테일",0.01,5
"합정꽃집",0.03,5
"합정술집",0.05,4
"합정디저트",0.01,4
"합정속눈썹",0.02,3
"합정눈썹",0.01,3
"합정데이트코스",0.01,2
"합정동맛집",0.02,2
"합정핫플레이스",0,2
"합정바",0,2
"합정동카페",0.02,2
"합정역카페",0.01,1
"합정역미용실",0.01,1
"합정피자",0,1
"합정칵테일바",0,1
"합정미용실추천",0,1
"합정교보문고맛집",0,1
"합정네일샵",0.01,1
"합정술집추천",0.01,1
"합정카페추천",0.01,1
"합정와인",0.01,1
"합정역꽃집",0.01,1
"합정곱창",0,1
"합정맥주",0,1
"합정레스토랑",0,0
"합정네일아트",0,0
"합정역맛집추천",0,0
"합정동꽃집",0.01,0
"합정브런치",0,0
"합정플라워클래스",0,0
"합정카페거리",0,0
"합정와인바",0,0
"합정공방",0,0
"합정필라테스",0,0
"합정동데이트",0,0
"합정빵집",0,0
"합정플라워레슨",0,0
"합정원데이클래스",0,0
"합정케이크",0,0
"합정자연눈썹",0,0
"합정디저트카페",0,0
"합정분위기",0,0
"평택합정동",0,0
"합정밥집",0,0
"합정교보",0,0
"합정모임",0,0
"평택합정",0,0
"합정역데이트",0,0
"합정멘멘",0,0
"합정피부관리",0,0
"합정버거",0,0
"합정동꽃배달",0,0
"합정술",0,0
"합정떡볶이",0,0
"합정피부과",0,0
"합정맘",0,0
"합정히피펌",0,0
"합정브런치카페",0,0
"합정동타투",0,0
"순시키합정점",0,0
"합정네일학원",0,0
"합정동파스타",0,0
"홍대와합정사이",0,0
"합정서점",0,0
"합정동와인",0,0
"합정역사무실",0,0
"합정동사무실",0,0
"홍대타투",0.9,92
"홍대데이트",0.19,37
"홍대미용실",0.2,36
"홍대카페",0.6,34
"홍대네일",0.19,32
"홍대반영구",0.2,31
"홍대눈썹문신",0.17,30
"홍대핫플레이스",0.06,27
"홍대술집",0.15,23
"홍대가죽공방",0.03,22
"홍대붙임머리",0.11,19
"홍대버스킹",0.11,14
"홍대네일샵",0.09,13
"홍대공방",0.03,10
"홍대가볼만한곳",0.02,9
"홍대핫플",0.06,9
"홍대입구",0.18,9
"홍대속눈썹",0.08,8
"홍대맛집베스트10",0.03,8
"홍대꽃집",0.09,8
"홍대입구역맛집",0.02,8
"홍대파스타",0.02,7
"홍대디저트",0.05,7
"홍대역",0.06,7
"홍대카페추천",0.03,6
"홍대타투샵",0.03,6
"홍대입구맛집",0.04,6
"홍대칵테일바",0.02,6
"홍대역맛집",0.02,6
"홍대칵테일",0.02,6
"홍대밥집",0.02,6
"홍대타투잘하는곳",0.02,6
"홍대속눈썹연장",0.04,5
"홍대입구역",0.09,5
"홍대클럽",0.54,4
"홍대바",0.01,4
"홍대술집추천",0.03,4
"홍대놀이터",0.02,4
"홍대케이크",0.02,4
"홍대자연눈썹",0.04,4
"홍대마카롱",0.04,4
"홍대이자카야",0.02,4
"홍대남자눈썹",0.03,4
"홍대엠투",0.07,3
"홍대모임",0.02,3
"홍대네일아트",0.02,3
"홍대디저트카페",0.01,3
"홍대놀거리",0.04,3
"홍대고기집",0.03,3
"홍대남자눈썹문신",0.01,3
"홍대브런치",0.01,3
"홍대왁싱",0.04,3
"홍대분위기좋은술집",0.02,3
"홍대피자",0.02,2
"홍대스테이크",0.01,2
"홍대맥주",0,2
"홍대펍",0.01,2
"홍대헤어샵",0.01,2
"홍대와인",0.02,2
"홍대미용실추천",0.02,2
"홍대편집샵",0.01,2
"홍대베라",0.06,2
"홍대회식장소",0.01,2
"홍대초밥",0.01,2
"홍대거리",0.02,1
"홍대점",0.01,1
"홍대루프탑",0.01,1
"홍대반영구화장",0.03,1
"여행",,
"남양주디저트",0.01,1
"동대문",0.69,19
"동대문맛집",0.33,13
"동대문속눈썹",0.03,9
"동대문눈썹문신",0.08,8
"동대문붙임머리",0.05,5
"동대문네일",0.07,5
"동대문카페",0.04,5
"동대문반영구",0.07,5
"동대문도매",0.4,4
"동대문디자인플라자",0.06,3
"동대문엽기떡볶이",0.04,2
"동대문종합시장",0.05,2
"동대문시장",0.08,1
"동대문구맛집",0.01,1
"동대문ddp",0.06,1
"동대문구",0.05,1
"동대문타투",0.01,1
"동대문속눈썹펌",0,1
"동대문ddp맛집",0,1
"동대문꽃집",0.03,1
"동대문사입",0.02,1
"동대문데이트",0.01,1
"동대문호빠",0.76,1
"동대문닭한마리",0,1
"동대문필라테스",0.01,0
"동대문옷가게",0.01,0
jw메리어트동대문,0,0
"동대문맘",0.01,0
"동대문역사",0.01,0
"동대문역",0.01,0
"동대문마카롱",0.01,0
"동대문디자인프라자",0,0
"동대문꽃배달",0.01,0
"동대문vr",0,0
"동대문놀거리",0,0
"노보텔동대문",0,0
"동대문현대시티아울렛",0,0
"동대문역맛집",0,0
"동대문커튼",0,0
"동대문데이트코스",0,0
"동대문엽떡",0,0
"동대문구카페",0,0
"동대문역사공원",0,0
"동대문종합상가",0,0
"동대문신발상가",0,0
"동대문운동장",0,0
"동대문반영구수강",0,0
"동대문노보텔",0,0
"동대문떡볶이",0,0
"동대문플라자",0,0
"동대문엽기떡볶이🔥",0,0
"동대문가볼만한곳",0,0
"동대문쇼핑몰",0,0
"동대문헬스",0,0
"동대문메리어트호텔",0,0
"동대문피부과",0,0
"동대문구한복대여",0,0
"동대문pt",0,0
"동대문애견미용",0,0
"동대문다이어트",0,0
"동대문여성복",0,0
"동대문아이라인",0,0
"동대문피부관리",0,0
"동대문웨딩홀",0,0
"동대문눈썹",0,0
"동대문커피",0,0
"동대문가는길",0,0
"동대문vr테마파크",0,0
"동대문구신축빌라",0,0
"동대문밤시장",0,0
"동대문디자인플라자맛집",0,0
"동대문애견호텔",0,0
"동대문삐에로쇼핑",0,0
"동대문게스트하우스",0,0
"동대문스타그램",0,0
"동대문구인테리어",0,0
"동대문굿모닝시티",0,0
"동대문구웨딩홀",0,0
"신동대문곱창",0,0
"동대문예식장",0,0
"홍대방탈출",0,1
"부천디저트",0.02,2
"수원디저트카페",0.01,1
"성수동골목",0,0
"인천디저트",0.03,4
"인천디저트카페",0.03,3
"동명동디저트",0.01,1
"합정동작업실",0,0
"광화문맛집",0.32,14
"광화문꽃집",0.04,3
"광화문반영구",0.01,1
"광화문미용실",0.01,0
"광화문연가",0,0
"광화문헬스",0.02,0
"광화문미진",0,0
"광화문웨딩홀",0,0
"광화문키친메시야",0,0
"포비광화문",0,0
"스윗밸런스광화문점",0,0
"을지로4가맛집",0,1
"망원동핫플",0.01,0
"망원동디저트",0,0
"망원동모임",0,0
"망원동티라미스",0,0
"망원동한의원",0,0
"망원동꽃배달",0,0
"망원동이색카페",0,0
"망원동사치",0,0
"이태원타투",0.08,17
"이태원데이트",0.11,13
"이태원핫플",1.08,12
"이태원와인",0.04,10
"이태원술집추천",0.02,4
"이태원루프탑",0.04,3
"이태원카페추천",0.01,2
"이태원역맛집",0.02,2
"이태원반영구",0.01,2
"이태원호빠",1.21,1
"이태원네일샵",0.01,1
"이태원모임",0,0
"이태원놀거리",0,0
"이태원고기집",0,0
"광화문데이트",0.02,3
"광화문광장",0.03,2
"광화문역",0.01,1
"광화문디타워",0.01,1
"광화문네일",0.01,0
"광화문커피",0,0
"광화문병원",0,0
"을지로4가",0.02,1
"망원동카페",0.32,21
"망원동",0.42,15
"망원동데이트",0.03,2
"망원동빵집",0.01,1
"망원동미용실",0.01,1
"망원동밥집",0,0
"망원동디저트카페",0,0
"망원동시장",0,0
"망원동인공위성",0,0
"망원동지도",0,0
"이태원메이드",4.85,225
"이태원카페",1.14,40
"이태원맥주",0.03,11
"이태원술집",1.66,8
"이태원데이트코스",0.03,6
"이태원바",0.02,4
"이태원브런치",0.05,4
"이태원피자",0.02,3
"이태원역",0.03,2
"이태원파스타",0.01,2
"이태원눈썹문신",0.01,2
"이태원디저트",0.01,1
"이태원미용실",0,1
"이태원옷가게",0.02,1
"이태원케이크",0,0
"광화문",0.72,15
"광화문카페",0.04,4
"광화문역맛집",0.01,2
"광화문브런치",0,1
"광화문직장인",0.01,0
"광화문점",0,0
"아펠가모광화문",0,0
"광화문맥주",0,0
"광화문d타워",0,0
"광화문피티",0,0
"광화문빌즈",0,0
"광화문ems",0,0
"서울광화문",0,0
"망원동맛집",0.21,16
"망원동티라미수",0.05,2
"망원동꽃집",0.03,2
"망원동네일",0.01,1
"망원동사진관",0,1
"망원동파스타",0,0
"망원동나들이",0,0
"망원동반영구",0,0
"망원동족발",0,0
"망원동하와이",0,0
"이태원펍",0.04,7
"이태원클럽",4.87,4
"이태원핫플레이스",0.1,3
"이태원네일",0.01,2
"이태원꽃집",0.02,2
"이태원가볼만한곳",0.02,2
"이태원속눈썹",0,1
"이태원붙임머리",0,1
"이태원타투샵",0,0
"이태원속눈썹연장",0,0
"이태원스테이크",0,0
"이태원왁싱",0,0
"남성향수",0,0
"잠실꽃집",0.09,7
"강남역카페",0.22,17
"강남옥타곤",1.6,17
"강남페이스테이블",0.36,16
"강남페이스",1.14,15
"강남역네일",0.11,10
"강남술집추천",0.03,8
"강남놀거리",0.02,7
"강남메이드게스트",0.67,4
"강남헤어샵",0.02,4
"강남역핫플",0.02,3
"강남페이스게스트",0.44,3
"을지로동",0,0
"성수동한식",0,0
"성수동카페거리추천",0,0
"성수동골목길",0,0
"성수동3번출구",0,0
"합정동사무실임대",0,0
"합정동족발",0,0
"합정동피자",0,0
"연남동",2.85,79
"연남동카페",0.99,45
"연남동데이트",0.18,22
"연남동핫플",0.06,12
"연남동가죽공방",0.02,12
"연남동술집",0.1,10
"연남동파스타",0.05,8
"연남동네일",0.07,8
"연남동카페추천",0.03,5
"연남동와인",0.03,5
"연남동꽃집",0.07,4
"연남동미용실",0.04,4
"연남동케이크",0.01,4
"연남동까페",0.01,3
"연남동마카롱",0.02,2
"연남동스테이크",0.01,1
"연남동데이트코스",0.01,1
"연남동빵집",0.01,1
"연남동디저트카페",0.01,1
"연남동커피",0.01,1
"연남동브런치",0.01,1
"연남동공방",0.01,1
"연남동그라미",0,1
"연남동바",0.01,1
"연남동분위기",0.01,1
"연남동와인바",0.01,1
"연남동나들이",0.01,1
"연남동옷가게",0,0
"연남동데이트맛집",0,0
"연남동놀거리",0.01,0
"연남동루프탑",0,0
"연남동레이어드",0,0
"연남동원데이클래스",0.01,0
"연남동혼술",0,0
"연남동피자",0,0
"연남동골목길",0,0
"연남동샐러드",0,0
"연남동주민",0,0
"연남동꽃배달",0,0
"연남동브런치카페",0,0
"연남동쇼룸",0,0
"연남동어딘가",0,0
"연남동하하",0,0
"연남동분위기좋은곳",0,0
"연남동추천",0,0
"연남동에서",0,0
"연남동라자냐",0,0
"서울시제주도연남동",0,0
"연남동빙수",0,0
"연남동파티",0,0
"연남동족발",0,0
"연남동쥬얼리",0,0
"연남동사무실",0,0
"연남동흑백",0,0
"연남동상가",0,0
"연남동야식",0,0
"연남동까페추천",0,0
"연남동상가임대",0,0
"연남동가맥",0,0
"상암동맛집",0.04,3
"상암동쌀국수",0,0
"잠실동물병원",0,0
"밥",0.78,19
"국밥",0.1,4
"순두부찌개",0.08,5
"비지찌개",0.01,1
"반찬",0.24,15
"구이",0.03,1
"순두부",0.05,2
"탕수육",0.24,7
"수육",0.22,5
"갈비",0.22,8
"불고기",0.3,8
"초밥",0.84,14
"김밥",0.44,11
"김치찌개",0.29,11
"된장찌개",0.18,7
"찌개",0.04,2
"무침",0.01,0
"해장국",0.09,10
"소고기",0.35,11
"보쌈",0.2,9
"홍합",0.02,1
"조개",0.07,3
"냉면",0.42,10
"김치찜",0.06,3
"치킨",1.5,38
"순대",0.41,6
"족발",0.25,10
"복지리",0.01,0
"복어",0.02,1
"국수",0.16,8
"쌀국수",0.25,7
"떡볶이",0.99,13
"홍대떡볶이",0.01,2
"홍대마늘떡볶이",0,1
"튀김",0.36,12
"만두",0.53,15
"카트만두",0.01,0
"찐빵",0.04,2
"장어",0.28,6
"죽",0.06,3
"김치",0.33,10
"삼합",0.03,2
"북어",0,0
"해물",0.15,3
"설렁탕",0.06,2
"알탕",0.05,2
"닭볶음탕",0.21,9
"도토리묵",0.07,3
"떡",0.22,9
"떡디저트",0.01,1
"국화차",0.01,0
"유자차",0.02,1
"쌍화차",0.02,1
"식혜",0.06,2
"매실주",0,0
"인삼주",0.01,1
"복분자주",0.01,1
"매실주",0,0
"젓갈",0.02,1
"게장",0.06,3
"밥버거",0.03,1
"홍어",0.03,1
"스파게티",0.18,7
"돈까스",0.65,15
"햄버거",0.29,10
"수제버거",0.29,14
"피자",1.02,28
"스테이크",0.76,17
"라조기",0,0
"마라탕",0.88,14
"훠궈",0.19,8
"팔보채",0.01,1
"마라상궈",0.01,0
"우동",0.22,6
"두루치기",0.06,3
"제육",0.02,1
"육회",0.84,24
"백숙",0.09,7
"과메기",0.03,2
"부침개",0.04,2
"신촌설렁탕본점",0,0
"추어탕",0.04,2
"메밀묵",0,0
"묵밥",0.01,0
"송편",0,0
"둥글레차",0,0
"인삼차",0,0
"모과차",0,0
"수정과",0.01,0
"소주",0.92,15
"복분자",0.02,1
"매실",0.01,0
"낙지",0.11,4
"굴비",0.01,1
"도라지",0.03,1
"햄버거",0.29,10
"버거",0.08,4
"타코",0.13,6
"파스타",1.57,25
"샐러드",1.4,55
"짜장면",0.43,13
"짬뽕",0.42,14
"마라탕",0.88,14
"마라",0.06,5
"스시",1.15,17
"라멘",0.3,8
"파이",0.06,3
"셀럽파이브",0.01,3
"분짜",0.11,3
"신림쌀국수",0,0
"짜조",0.03,2
"팟타이",0.13,4
"푸팟퐁",0,0
"솜땀",0,0
"케밥",0.02,1
"데이트룩",1.82,45
"룩",0.08,6
"양말",0.35,10
"언더웨어",0.03,2
"팬티",0.02,1
"가츠동",0.04,2
"가라아게동",0.01,0
"마카롱",4.19,40
"탕후루",0.1,3
"푸딩",0.2,13
"쿠키",0.74,30
"과자",0.41,18
"샤로수길쌀국수",0,0
"상암쌀국수",0,0
"껌떰",0,0
"월남쌈",0.1,5
"똠얌꿍",0.01,1
"카레",0.27,7
"러블리룩",0.16,7
"멋스타그램",0.44,17
"멋",0.05,2
"재킷",0.02,1
"삭스",0.02,0
"반팔",0.28,13
"패딩",0.1,2
"아웃도어",0.08,8
"점퍼",0.05,1
"야상",0.09,4
"바람막이",0.28,11
"맨투맨",0.65,13
"후드",0.12,3
"스웨터",0.02,0
"카디건",0,0
"내의",0.01,0
"집업",0.02,1
"한복",0.87,19
"후리스",0.02,1
"땀복",0.01,1
"아우터",0.09,3
"블루종",0.01,1
fashion,4.85,5
"아디다스",0.6,13
"나이키",0.62,13
"퓨마",0.04,4
"필라",0.06,3
"뉴발란스",0.38,20
"치마",0.17,7
"남방",0.09,3
"바지",0.18,7
"정장",0.23,14
"트레이닝복",0.19,8
"조끼",0.03,2
"보정",0.2,12
"블레이저",0.02,2
"파자마",0.22,9
ootd,4.02,15
dailylook,0.02,0
"필라델피아",0.02,1
"지오다노",0,1
"브라질",0.07,4
"브라",0.01,0
"슬립",0,0
"탱크탑",0.01,1
"캐미솔",0,0
"란제리",0.06,2
"드로즈",0,0
"슈즈",0.23,8
"쪼리",0.09,4
"슬리퍼",0.21,4
"블로퍼",0.29,10
"벨트",0.12,1
"허리띠",0.01,0
"귀걸이",1.79,37
"목걸이",0.35,13
"걸이",0,0
"안경",0.63,21
"슬립온",0.08,3
"브래지어",0,0
"스타킹",0.05,3
"레깅스",0.25,22
"코르셋",0,1
"구두",0.5,8
"모자",0.46,15
"로퍼",0.13,8
"선글라스",0.78,23
"장갑",0,0
"반지",0.34,12
"지갑",0.32,5
"크로스백",0.5,25
"백팩",0.14,6
"슬링백",0.33,1
"클러치백",0.12,4
"토트백",0.2,13
"토드백",0.06,1
"우산",0.07,4
"스카프",0.11,4
"에코백",0.63,25
"키링",0.39,8
"파우치",0.54,16
"캐리어",0.1,6
"샌들",0.22,8
"워커",0.02,1
"자물쇠",0.01,0
"네임태그",0,0
"머니클립",0.03,1
"멜빵",0.03,1
"비니",0.09,12
"페도라",0.02,1
"양산",0.75,20
"뮬",0.17,10
"힐링글귀",0.15,17
"중국",0.93,23
"대만디저트",0,1
"일본",3.95,57
"캄보디아",0.06,2
"인도네시아",0.21,32
"인도",0.12,6
"네팔",0.03,2
"사우디",0,0
"터키",0.19,15
"스리랑카",0.02,1
"프랑스향수",0,0
"독일",0.43,15
"영국",0.51,17
"헝가리",0.11,4
"스페인",0.42,15
"그리스",0.16,8
"폴란드",0.06,5
"덴마크",0.04,2
"스웨덴",0.07,4
"핀란드",0.03,3
"아이슬란드",0.03,3
"러시아",0.64,17
"모로코",0.06,6
"케냐",0.02,1
"남아공",0.01,4
"마다가스카르",0.01,2
"베네수엘라",0,0
"멕시코",0.14,12
"페루",0.06,4
"아르헨티나",0.06,10
"콜롬비아",0.05,2
"파라과이",0.01,0
"우루과이",0,0
"칠레",0.04,2
"미국",1.07,21
"캐나다",0.52,14
"부츠",0.08,1
"단화",0.05,5
"힙색",0.07,2
"복대",0,0
"스냅백",0.04,2
"귀마개",0,0
"두건",0,0
"반다나",0.04,3
"토시",0.01,0
"웰트화",0,0
"브리프케이스",0.02,1
"힐",0.06,2
"펌프스",0.05,3
"부티",0.01,1
"숄더백",0.28,12
"대만",1.12,30
"일본디저트",0.01,1
"몽골",0.1,5
"필리핀",0.24,5
"미얀마",0.06,7
"인도네시아",0.21,32
"파키스탄",0.01,1
"우즈벡",0,0
"이집트",0.06,6
"수단",0,0
"프랑스",0.6,12
"스코틀렌드",0,0
"체코",0.35,17
"이탈리아",0.56,19
"포르투갈",0.15,6
"오스트리아",0.22,7
"우크라이나",0.04,3
"아일랜드",0.06,4
"노르웨이",0.04,5
"그린란드",0,0
"멕시코시티",0.01,1
"볼리비아",0.04,2
"에콰도르",0.01,1
"호주",0.73,19
"오스트레일리아",0.01,1
"뉴질랜드",0.25,12
"파푸아뉴기니",0,0
"베이징",0,0
"북경",0.1,4
"상하이",0.23,11
"상해",0.24,8
"충칭",0.01,1
"난징",0.01,1
"청두",0.02,1
"텐진",0.1,6
"광저우",0.1,3
"마카오",0.22,8
"타이페이",0.32,13
"가오슝",0.07,3
"도쿄",0.57,20
"나고야",0.21,9
"삿포로",0.35,9
"히로시마",0.03,2
"후쿠오카",1.14,26
"오사카",1.3,35
"센다이",0.01,0
"교토",1.02,26
"푸켓",0.24,11
"파타야",0.17,7
"할롱만",0,0
"하노이",0.36,10
"호이안",0.26,13
"다낭",0.88,19
"싱가폴",0.16,6
"콸라룸푸르",0,0
"프놈펜",0.01,0
"양곤",0.01,1
"자카르타",0.05,7
"발리",0.96,30
"우붓",0.09,4
"쿠타",0,0
"반둥",0.01,1
"델리",0.02,2
"뉴델리",0,2
"뉴델리",0,2
"바라나시",0.01,0
"뭄바이",0.01,2
"캘거타",0,0
"두바이",0.11,8
"파리",0.82,26
"베니스",0.11,9
"니스",0.03,2
"마르세이유",0,0
"칸쿤",0.12,8
"칸",0.02,2
"바티칸",0.03,1
"리옹",0.01,1
"런던",0.67,20
"리버풀",0.08,2
"글래스고",0,0
"옥스포드",0.02,3
"베를린",0.11,6
"뮌헨",0.05,3
"프랑크푸르트",0.04,2
"쾰른",0.02,1
"함부르크",0.01,1
"플로렌스",0.03,2
"밀라노",0.1,6
"나폴리",0.03,3
"바르셀로나",0.28,11
"마드리드",0.09,4
"비엔나",0.16,7
"암스테르담",0,0
"이스탄불",0.08,7
"모스크바",0.15,6
"코펜하겐",0.03,1
"취리히",0.03,2
"잘츠부르크",0.06,3
"오슬로",0.01,1
"뉴욕",0.7,33
"라스베이거스",0,0
"워싱턴dc",0.02,1
"샌디에고",0.03,4
"호놀룰루",0.05,3
"시카고",0.08,5
"토론토",0.22,11
"리우데자네이루",0,0
"산티아고",0.05,3
"키토",0.04,2
"시드니",0.58,20
"멜버른",0,0
"퍼스",0.06,4
"오클랜드",0.08,5
"딸기우유",0.17,7
"딸기디저트",0.04,3
"아들",5.01,32
"줌마",0.16,7
"제주",2.59,69
"제주디저트카페",0.03,9
"로마",0.25,12
"그라나다",0.04,2
"발렌시아",0.03,1
"부다페스트",0.14,6
"리스본",0,0
"두브로브니크",0.05,3
"헬싱키",0,0
"더블린",0.03,2
"루체른",0.08,3
"카사블랑카",0.01,0
"엘에이",0.42,34
"로스엔젤레스",0.03,4
"샌프란시스코",0.16,10
"보스턴",0.04,3
"시애틀",0.12,5
"알래스카",0.01,0
"밴쿠버",0.18,11
"몬트리올",0,0
"오타와",0.01,0
"쿠스코",0.02,2
"리마",0.01,1
"부에노스아이레스",0.01,1
"라파스",0,0
"브리즈번",0.15,8
"딸",1.45,36
"문센",0.96,32
"해외",0.2,9
"뒤셀도르프",0.01,1
"스킨케어",0.29,25
"케어",0.09,4
"립케어",0.01,3
"스킨케어",0.29,25
"스킨",0.05,6
"토너",0.05,8
"선크림",0.32,67
"비비크림",0.08,6
"미스트",0.12,16
"향수바디미스트",0,0
"오일",0.06,2
"냥",0.72,13
"풋케어",0.02,2
"핸드케어",0,0
"로션",0.09,5
"향수바디로션",0,0
"에센스",0.09,16
"크림",0.26,12
"헤어미스트",0.01,1
"향수바디오일",0,0
bb크림,0.01,1
"씨씨크림",0,0
cc크림,0,0
"프라이머",0.01,2
"파운데이션",0,0
"파우더",0.02,2
"컨실러",0.02,7
"립스틱",0.23,23
"립글로스",0.01,1
"틴트",0.15,13
"라이너",0,0
